Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	stationaryDist[1]	stationaryDist[2]	tree_length
1800	-270.2153	-361.6429	91.42759	0.0117657	0.0559959	0.00808208	0.00607995	0.0037537	0.00622414	0.000354801	0.00298759	0.053213	0.0507897	0.0132102	0.0141467	0.018441	0.00465533	0.0137335	0.0101926	0.00359878	0.0038919	0.000590977	0.020425	0.00307656	0.01405	0.00183366	0.0149598	0.0217606	0.00662471	0.0160957	0.00313909	0.00477128	0.0188953	0.00721648	0.000909517	0.0157932	0.0158749	0.0308745	0.0104974	0.0162637	0.07878	0.0138245	0.000680676	0.0256078	0.050779	0.0348161	0.00136578	0.0136073	0.00695923	0.0265506	0.0068604	0.0223272	0.0157844	0.019782	0.0119533	0.00535234	0.0162085	0.0158792	0.00549989	0.0475898	0.0205275	0.00380637	0.0275867	0.0106052	0.7175736	1.282426	0.193156	0.448472	0.77866	1.28426	2.22979	5.17717	1.188912	1.78717	0.0119146	0.0567045	0.00818436	0.00615689	0.0038012	0.00630291	0.000359292	0.0030254	0.0538864	0.0514325	0.0133774	0.0143257	0.0186744	0.00471425	0.0139073	0.0103216	0.00364432	0.00394116	0.000598456	0.0206835	0.00311549	0.0142278	0.00185687	0.0151492	0.022036	0.00670855	0.0162994	0.00317882	0.00483166	0.0191344	0.00730781	0.000921027	0.0159931	0.0160758	0.0312652	0.0106302	0.0164695	0.079777	0.0139995	0.00068929	0.0259319	0.0514216	0.0352567	0.00138306	0.0137795	0.0070473	0.0268866	0.00694722	0.0226098	0.0159842	0.0200323	0.0121046	0.00542008	0.0164137	0.0160801	0.00556949	0.048192	0.0207873	0.00385454	0.0279358	0.0107394	0.641213	0.358787	0.9875029
1836	-268.7774	-359.7631	90.98573	0.0174284	0.0284671	0.00842579	0.00642984	0.00890381	0.00138243	0.0124036	0.0162074	0.00644322	0.01205	0.00213637	0.0116338	0.0178656	0.000529326	0.0172914	0.000147318	0.00644761	0.00303704	0.000878766	0.00465106	0.00135823	0.028172	0.00301011	0.0125317	0.0133384	0.0037327	0.0175072	0.00144773	0.0154846	0.00045336	0.028555	0.0103134	0.00372071	0.0286409	0.0118851	0.0100255	0.0153223	0.0613306	0.00878047	0.00022825	0.017019	0.0548471	0.00569782	0.0071631	0.0140256	0.00509334	0.00992598	0.0110277	0.0253568	0.000543029	0.00419001	0.00208852	0.00766831	0.00235885	0.0049164	0.000842346	0.0235045	0.0160186	0.0280892	0.0132655	0.000844631	0.462589	1.537411	0.219797	0.477642	0.79412	1.25926	2.09362	4.54965	1.095486	3.323492	0.0244409	0.0399211	0.011816	0.00901695	0.0124863	0.00193866	0.0173943	0.0227285	0.0090357	0.0168985	0.00299596	0.0163147	0.025054	0.000742305	0.0242488	0.000206593	0.00904186	0.00425902	0.00123234	0.00652245	0.00190472	0.0395072	0.00422126	0.0175739	0.0187052	0.00523458	0.0245513	0.00203024	0.0217149	0.000635773	0.0400443	0.0144631	0.00521778	0.0401648	0.0166671	0.0140594	0.0214874	0.0860075	0.0123134	0.000320088	0.0238667	0.0769153	0.00799038	0.0100452	0.0196689	0.00714269	0.0139198	0.0154648	0.0355594	0.000761521	0.0058759	0.00292885	0.0107537	0.00330795	0.00689456	0.00118127	0.0329617	0.0224638	0.0393911	0.018603	0.00118448	0.768705	0.231295	0.7130845
1872	-277.9702	-369.2752	91.30495	0.0152805	0.039686	0.0292154	0.0253177	0.0480183	0.00240257	0.0762341	0.0295024	0.0387032	0.0203155	0.00191117	0.0123254	0.00448379	0.000404334	0.0137355	0.0201079	0.0484555	0.0183488	0.00589504	0.0129092	0.032318	0.0448822	0.00382453	0.00311556	0.0187357	0.0115883	0.0212172	0.00450903	0.0211037	0.00150176	0.0522015	0.0283557	0.00522484	0.0413108	0.0280849	0.00180469	0.00390349	0.111641	0.0241597	0.00462976	0.0977916	0.0409571	0.0810149	0.0112021	0.0121979	0.0322151	0.0381322	0.0501413	0.0846487	0.00596185	0.0122767	0.00233734	0.00848143	0.0180052	0.0348951	0.00628501	0.0427854	0.0235325	0.0251542	0.0466944	0.00739546	0.7592622	1.240738	0.402737	0.641753	0.870768	1.14841	1.55823	2.48301	0.6576108	1.634136	0.00949409	0.0246578	0.0181522	0.0157305	0.0298348	0.00149277	0.047366	0.0183305	0.0240471	0.0126225	0.00118745	0.00765805	0.00278588	0.000251222	0.00853418	0.0124935	0.0301065	0.0114005	0.00366272	0.00802077	0.0200799	0.0278863	0.00237627	0.00193577	0.0116409	0.00720006	0.0131828	0.00280156	0.0131122	0.000933077	0.032434	0.017618	0.00324631	0.0256673	0.0174498	0.00112129	0.00242532	0.0693649	0.015011	0.00287657	0.0607602	0.0254476	0.0503364	0.00696015	0.00757883	0.0200159	0.0236924	0.0311539	0.0525941	0.00370423	0.00762777	0.00145224	0.0052697	0.0111871	0.0216811	0.00390502	0.0265835	0.0146213	0.0156288	0.0290123	0.00459497	0.620369	0.379631	1.60947
1908	-279.03	-369.5381	90.50812	0.0343606	0.00326864	0.0373515	0.0135318	0.00953976	0.0307613	0.0104625	0.0549317	0.0125535	0.00578609	0.0126404	0.00228546	0.00873056	0.00401173	0.00593897	0.0192083	0.00572683	0.00300634	0.0106757	0.0106561	0.0137264	0.0116439	0.000103185	0.0171139	0.030308	0.0108712	0.0192052	0.0102557	0.00307216	0.00719874	0.0255771	0.0186813	0.0257879	0.00648138	0.00572799	0.00389949	0.00881045	0.0519279	0.0138041	0.00101213	0.0239399	0.00643905	0.0210648	0.00981899	0.00577155	0.0129239	0.0984227	0.0188667	0.0813913	0.000784067	0.0147472	0.0252939	0.00142417	0.00119814	0.111323	0.000560373	0.0135119	0.000664692	0.00420852	0.0382914	0.0101769	0.423015	1.576985	0.217877	0.475602	0.79306	1.26094	2.1026	4.58976	1.101832	3.727965	0.0317725	0.00302244	0.034538	0.0125125	0.00882119	0.0284443	0.00967444	0.050794	0.0116079	0.00535026	0.0116883	0.00211332	0.00807294	0.00370955	0.00549163	0.0177614	0.00529547	0.00277989	0.00987155	0.00985342	0.0126925	0.0107668	9.54124e-05	0.0158248	0.0280251	0.0100523	0.0177586	0.00948318	0.00284075	0.0066565	0.0236505	0.0172741	0.0238455	0.00599318	0.00529653	0.00360577	0.00814682	0.0480165	0.0127643	0.000935895	0.0221367	0.00595404	0.0194781	0.00907939	0.00533682	0.0119504	0.0910092	0.0174456	0.0752606	0.000725008	0.0136364	0.0233887	0.00131689	0.00110789	0.102938	0.000518164	0.0124941	0.000614625	0.00389152	0.0354071	0.00941038	0.788492	0.211508	1.081459
1944	-271.6696	-364.0061	92.33646	0.00151372	0.0197414	0.0297508	0.000407829	0.0122079	0.0036002	0.0161227	0.0147141	0.0141305	0.0153751	0.00764828	0.00299383	0.0151089	0.00085696	0.0198121	0.0138558	0.00729382	0.00656576	0.0119072	0.0188258	0.0060525	0.00784618	0.00198021	0.00712701	0.0130286	0.0128289	0.013729	0.00090192	0.00665071	0.0307724	0.00163496	0.0471299	0.00357666	0.0220939	0.0191921	0.0097589	0.00579693	0.0679681	0.0182769	0.0149579	0.0201549	0.00557285	0.0563523	0.00559858	0.0121422	0.00173663	0.0211745	0.00799343	0.034288	0.00200759	0.0484397	0.0319917	0.0111364	0.00363002	8.80993e-05	0.00953005	0.0544057	0.0136335	0.0429371	0.00107045	0.00389475	1.027288	0.972712	0.24716	0.505771	0.808424	1.23698	1.97718	4.04597	1.010649	0.9468738	0.00162501	0.0211928	0.0319381	0.000437812	0.0131054	0.00386489	0.0173081	0.0157958	0.0151693	0.0165054	0.00821059	0.00321394	0.0162197	0.000919964	0.0212687	0.0148745	0.00783006	0.00704848	0.0127826	0.0202099	0.00649748	0.00842303	0.0021258	0.00765099	0.0139864	0.0137721	0.0147383	0.000968229	0.00713968	0.0330348	0.00175517	0.0505949	0.00383962	0.0237182	0.0206031	0.0104764	0.00622312	0.0729652	0.0196207	0.0160576	0.0216367	0.00598256	0.0604954	0.00601019	0.0130349	0.00186431	0.0227312	0.00858111	0.0368089	0.00215518	0.052001	0.0343438	0.0119551	0.0038969	9.45764e-05	0.0102307	0.0584057	0.0146359	0.0460938	0.00114915	0.00418109	0.486356	0.513644	0.9315147
1980	-272.0221	-363.988	91.96592	0.00135082	0.0124235	0.0170365	0.00478374	0.00310719	0.0285212	0.0131079	0.00222265	0.0270457	0.0371864	0.0116629	0.00295123	0.0405659	0.0283296	0.0238423	0.00499795	0.0209429	0.0112327	0.0105184	0.000860073	0.0194327	0.0106616	0.000964477	0.0209964	0.000961638	0.012737	0.00586992	0.0102505	0.00637657	0.000963103	0.0285813	0.0323073	0.00342923	0.0229797	0.0125799	0.0156235	0.0194134	0.0423529	0.00318904	0.00955139	0.0366346	0.0119815	0.0305087	0.00572792	0.0116417	0.0111005	0.052714	0.00592424	0.0182467	0.00111855	0.0311168	0.00951262	0.00578131	0.0350363	0.00243897	0.00991877	0.0650221	0.0103939	0.0569433	0.0105845	0.011044	1.020192	0.9798075	0.168954	0.420127	0.76296	1.31069	2.38023	5.91878	1.285711	0.9604144	0.00133046	0.0122363	0.0167798	0.00471164	0.00306036	0.0280913	0.0129104	0.00218915	0.026638	0.0366259	0.0114871	0.00290675	0.0399545	0.0279027	0.023483	0.00492262	0.0206272	0.0110635	0.0103599	0.00084711	0.0191398	0.0105009	0.000949941	0.0206799	0.000947145	0.0125451	0.00578145	0.010096	0.00628047	0.000948588	0.0281505	0.0318203	0.00337755	0.0226333	0.0123903	0.015388	0.0191208	0.0417146	0.00314098	0.00940744	0.0360824	0.0118009	0.0300489	0.00564159	0.0114662	0.0109332	0.0519195	0.00583495	0.0179717	0.00110169	0.0306478	0.00936925	0.00569418	0.0345082	0.00240221	0.00976928	0.0640421	0.0102372	0.0560851	0.010425	0.0108775	0.489904	0.510096	1.015302
2016	-272.1796	-364.7764	92.59682	0.00218057	0.0103429	0.0142006	0.0126069	0.00439807	0.0107954	0.0171656	0.0258439	0.0172338	0.0195225	0.0235077	0.0184524	0.0123723	0.0400992	0.00889733	0.00665763	0.00549368	0.0098799	0.00802457	0.00522512	0.00102651	0.0204066	0.00888781	0.0161502	0.0172556	0.00530899	0.0117696	0.000537422	0.00824411	0.00584308	0.0188134	0.011139	0.0164138	0.016703	0.0120491	0.00555525	0.0412732	0.0979882	0.00949666	0.0183059	0.0318777	0.00692048	0.0410481	0.00720945	0.0212092	0.0157122	0.0131408	0.0348103	0.0338267	0.000559562	0.00936338	0.0330015	0.00818316	0.0241013	0.00790517	0.00965324	0.0183871	0.0140715	0.0534195	0.024734	0.00567332	1.161465	0.8385352	0.283598	0.540857	0.825518	1.21136	1.84892	3.52611	0.9112088	0.7219635	0.00211526	0.0100331	0.0137753	0.0122293	0.00426634	0.0104721	0.0166515	0.0250699	0.0167177	0.0189378	0.0228037	0.0178997	0.0120018	0.0388982	0.00863085	0.00645823	0.00532915	0.00958399	0.00778423	0.00506862	0.000995767	0.0197954	0.00862162	0.0156665	0.0167388	0.00514998	0.011417	0.000521326	0.0079972	0.00566807	0.0182499	0.0108054	0.0159222	0.0162027	0.0116882	0.00538887	0.040037	0.0950534	0.00921223	0.0177576	0.030923	0.00671321	0.0398187	0.00699353	0.020574	0.0152417	0.0127472	0.0337677	0.0328136	0.000542803	0.00908294	0.0320131	0.00793807	0.0233795	0.0076684	0.00936412	0.0178364	0.01365	0.0518195	0.0239932	0.0055034	0.419268	0.580732	1.030875
2052	-276.715	-367.4855	90.77051	0.0373128	0.00807159	0.000107848	0.0349273	0.0262092	0.000964119	0.0109433	0.0320591	0.0103865	0.0053196	0.0466833	0.0424419	0.045177	0.029563	0.0236136	0.0175847	0.00966186	0.0175198	0.0440035	0.0129068	0.0011489	0.0101536	0.00068137	0.0244504	0.00184306	0.00147864	0.00208732	0.00107917	0.0215504	0.017579	0.00394579	0.053253	0.00383688	0.0197671	0.0100942	0.0248295	0.00353825	0.0133888	0.0127091	0.037241	0.103248	0.0374993	0.00585128	0.0313892	0.0286561	0.0258388	0.0331208	0.0447269	0.0866171	0.00840867	0.0532014	0.0661924	0.0150091	0.0228721	0.0537826	0.014934	0.0078621	0.0801026	0.00624881	0.0556879	0.0780177	0.404552	1.595448	0.815866	0.905516	0.96951	1.03145	1.10434	1.22569	0.1471481	3.94374	0.023625	0.00511061	6.82852e-05	0.0221146	0.0165946	0.000610442	0.00692889	0.0202985	0.00657629	0.00336816	0.029558	0.0268725	0.0286043	0.0187181	0.0149512	0.0111339	0.0061175	0.0110929	0.0278612	0.00817207	0.000727435	0.00642886	0.000431416	0.015481	0.00116695	0.000936215	0.00132161	0.000683288	0.0136449	0.0111303	0.00249832	0.0337177	0.00242936	0.0125157	0.00639123	0.015721	0.00224028	0.00847726	0.00804691	0.0235795	0.0653723	0.0237431	0.0037048	0.0198744	0.0181439	0.0163601	0.0209708	0.0283193	0.0548425	0.00532404	0.0336851	0.0419104	0.00950318	0.0144817	0.034053	0.00945561	0.00497797	0.0507178	0.0039565	0.0352594	0.0493977	0.797724	0.202276	1.579379
2088	-268.5799	-360.1721	91.59211	0.0137898	0.0336569	0.0168833	0.0283342	0.00683857	0.0355858	0.00335193	0.00142297	0.0124013	0.000483913	0.0483093	0.0489605	0.0406383	0.0031494	0.00916843	0.00877093	0.0293577	0.0210056	0.00387551	0.00473431	0.00717772	0.00676651	0.00274701	0.0124972	0.00371114	0.00226709	0.00439482	0.0129459	0.00647758	0.00157289	0.0101859	0.0252857	0.0422266	0.0144026	0.0336484	0.0163508	0.000690005	0.000750471	0.0287617	0.0440122	0.0114238	0.0265624	0.00938985	0.0437935	0.039829	0.0116269	0.116394	0.0144278	0.0593385	0.00748163	0.14279	0.0502582	0.0103358	0.014524	0.0368058	0.00390576	0.0434455	0.00103623	0.00206665	0.0740162	0.0572903	0.6471862	1.352814	0.629612	0.798008	0.932026	1.07293	1.25312	1.58828	0.3345295	2.090301	0.00968161	0.02363	0.0118535	0.0198929	0.00480124	0.0249842	0.00235333	0.000999046	0.00870672	0.000339747	0.0339171	0.0343743	0.0285315	0.00221114	0.006437	0.00615792	0.0206116	0.0147477	0.00272093	0.00332388	0.00503936	0.00475065	0.00192863	0.00877409	0.00260553	0.00159168	0.00308553	0.00908911	0.0045478	0.0011043	0.00715135	0.0177527	0.0296466	0.0101118	0.0236239	0.0114796	0.000484441	0.000526893	0.0201931	0.0309002	0.00802046	0.018649	0.00659246	0.0307467	0.0279633	0.00816307	0.0817185	0.0101295	0.0416606	0.00525273	0.10025	0.0352854	0.00725662	0.010197	0.0258407	0.00274217	0.0305024	0.000727518	0.00145096	0.0519655	0.0402226	0.676407	0.323593	1.424333
2124	-265.9954	-357.477	91.4816	0.00219356	0.00943236	0.00423719	0.00695735	0.0210962	0.00408924	0.00695981	0.00328174	0.00324943	0.00787568	0.00211321	0.0109185	0.0280051	0.0107761	0.00495555	0.0028541	0.00437627	0.00451078	0.00636387	5.83234e-05	0.00403222	0.00529917	0.00132882	0.0145057	0.000716364	0.00143921	0.0159568	0.00584186	0.00261731	0.00208161	0.00215114	0.0109806	0.0418478	0.0147614	0.00695948	0.00988288	0.0113491	0.0598601	0.00169204	0.00466436	0.0405727	0.018382	0.00998119	0.0025328	0.00525951	0.0166159	0.00328488	0.000667061	0.0130485	0.0146461	0.00191292	0.0183706	0.0274615	0.00719515	0.000527134	0.0161663	0.00419159	0.00874102	0.00410907	0.0130615	0.000838054	0.5561971	1.443803	0.261446	0.519823	0.815365	1.22644	1.92373	3.82488	0.9700173	2.595848	0.00371893	0.0159914	0.00718365	0.0117954	0.0357661	0.00693282	0.0117995	0.0055638	0.00550902	0.0133523	0.00358269	0.0185111	0.0474793	0.0182695	0.00840155	0.00483879	0.00741944	0.00764749	0.0107892	9.88804e-05	0.00683616	0.00898412	0.00225285	0.0245926	0.00121451	0.00244001	0.0270528	0.00990418	0.00443734	0.00352913	0.003647	0.0186164	0.070948	0.0250262	0.011799	0.0167552	0.019241	0.101486	0.00286866	0.00790788	0.0687861	0.0311645	0.0169219	0.00429406	0.00891688	0.0281703	0.00556912	0.00113092	0.0221222	0.0248308	0.00324312	0.0311452	0.0465577	0.0121985	0.000893694	0.027408	0.00710635	0.0148194	0.00696645	0.0221443	0.00142082	0.721901	0.278099	0.5898377
2160	-268.7271	-360.0486	91.32152	0.00354414	0.0642973	0.0379353	0.00199036	0.00448739	0.0447701	0.0200216	0.000495341	0.0301776	0.0331472	0.0191925	0.0394183	0.0289073	0.00854162	0.00271596	0.000912237	0.0418397	0.00957102	0.00915462	2.08701e-05	0.00608051	0.014645	0.0107864	0.025966	0.000583723	0.00623034	0.0154186	0.0262023	0.00750826	0.00298679	0.00545952	0.0542489	0.107124	0.017325	0.0355183	0.0185464	0.0179951	0.142551	0.00433136	0.00514494	0.117562	0.0542548	0.0305776	0.00979693	0.00260046	0.0121311	0.0119328	0.0300446	0.0549669	0.0366942	0.0152838	0.046584	0.0177392	0.00184868	0.00104275	0.01694	0.00250816	0.0125004	0.0192732	0.0611447	0.00201284	0.8235632	1.176437	0.264874	0.523136	0.816983	1.22402	1.91155	3.77538	0.9605987	1.428472	0.00238947	0.0433495	0.0255761	0.00134191	0.00302541	0.0301841	0.0134986	0.000333961	0.0203458	0.0223479	0.0129397	0.026576	0.0194894	0.00575879	0.00183111	0.000615033	0.0282085	0.00645281	0.00617207	1.40707e-05	0.0040995	0.0098737	0.00727226	0.0175064	0.000393548	0.00420051	0.0103952	0.0176657	0.00506209	0.00201371	0.00368082	0.0365748	0.0722232	0.0116806	0.0239465	0.012504	0.0121323	0.0961084	0.00292022	0.00346873	0.079261	0.0365788	0.0206155	0.00660512	0.00175324	0.0081788	0.00804512	0.0202562	0.0370588	0.0247393	0.0103044	0.0314071	0.0119598	0.00124639	0.000703026	0.011421	0.00169101	0.00842784	0.0129941	0.041224	0.00135706	0.588218	0.411782	1.483232
2196	-260.2133	-351.2497	91.03642	0.0045631	0.0170777	0.00624238	0.00626448	0.00456011	0.00228183	0.00430056	0.00680572	0.00810715	0.011152	0.0102214	0.000190827	0.00541646	0.00250527	0.00373627	0.00124219	0.0124015	2.23824e-05	0.00023278	0.00117382	5.77579e-05	0.00367988	0.0051688	0.00363332	0.00715794	0.000404754	0.0046627	0.00751519	0.00217658	0.00113438	0.00293975	0.0157484	0.0266977	0.00257406	0.00700104	0.00113281	0.00523088	0.0013244	0.00825049	0.00110943	0.00411349	0.0171808	0.014337	0.0322056	0.0258972	0.0110117	0.0220313	0.00132336	0.00728006	0.0178749	0.00772983	0.0165822	0.00208473	0.00107771	0.0034212	0.0097962	0.00328519	0.0146929	0.0063427	0.0139566	0.00651628	0.55255	1.44745	0.141483	0.385298	0.742636	1.34655	2.5954	7.06799	1.414016	2.619582	0.0100323	0.0375466	0.0137244	0.013773	0.0100258	0.00501679	0.00945513	0.0149629	0.0178242	0.0245185	0.0224726	0.000419548	0.0119085	0.00550804	0.0082145	0.00273106	0.0272656	4.92095e-05	0.000511786	0.00258074	0.000126985	0.0080905	0.011364	0.00798815	0.0157373	0.000889884	0.0102513	0.0165227	0.00478538	0.00249403	0.00646328	0.034624	0.058697	0.00565928	0.0153924	0.00249056	0.0115005	0.0029118	0.0181394	0.00243918	0.00904384	0.0377734	0.0315211	0.0708066	0.056937	0.02421	0.0484375	0.00290951	0.0160058	0.0392994	0.0169947	0.0364574	0.00458344	0.00236944	0.00752178	0.0215377	0.00722276	0.0323036	0.0139449	0.0306848	0.0143266	0.723725	0.276275	0.4548391
2232	-268.8537	-360.204	91.35032	0.00842599	0.0413398	0.0125329	0.0117135	0.00217483	0.0112427	0.0036044	0.0482967	0.0297504	0.0205926	0.0308171	0.000624176	0.0558784	0.0190304	0.00850568	0.00522194	0.0335614	0.000254916	0.0014266	0.00923338	0.0146831	0.00116039	0.0265196	0.00139304	0.0236597	0.000485698	0.0186202	0.00801129	0.0030538	0.00945223	0.00718614	0.044407	0.0123019	0.0228125	0.00181428	0.00559694	0.0464937	0.000226895	0.0110359	0.0121372	0.0149549	0.0124858	0.0123775	0.0546203	0.0334728	0.0327141	0.0505292	0.00754698	0.0188988	0.0322171	0.00534419	0.00526489	0.00600206	0.041324	0.0109375	0.019223	0.00469574	0.057422	0.0321201	0.0181593	0.00388858	0.5262525	1.473747	0.4301	0.66266	0.879521	1.13698	1.50907	2.32504	0.6100802	2.800457	0.00766362	0.0375994	0.011399	0.0106537	0.00197805	0.0102255	0.00327829	0.0439269	0.0270586	0.0187295	0.0280288	0.000567703	0.0508227	0.0173086	0.00773611	0.00474947	0.0305248	0.000231851	0.00129752	0.00839797	0.0133546	0.0010554	0.0241201	0.001267	0.021519	0.000441753	0.0169355	0.00728645	0.0027775	0.00859702	0.00653595	0.0403891	0.0111888	0.0207485	0.00165013	0.00509054	0.0422871	0.000206366	0.0100374	0.011039	0.0136018	0.0113561	0.0112576	0.0496784	0.0304443	0.0297542	0.0459574	0.00686414	0.0171889	0.0293022	0.00486066	0.00478854	0.00545901	0.0375851	0.00994793	0.0174837	0.00427088	0.0522266	0.029214	0.0165163	0.00353675	0.736874	0.263126	1.099478
2268	-275.0663	-366.0625	90.99623	0.00405352	0.0153974	0.0060973	0.00346044	0.00880612	0.00261728	0.00520062	0.0142755	0.0112093	0.00141832	0.0220275	0.00292811	0.017044	0.00587363	0.000671273	0.0053226	0.0029893	0.00259866	0.0163991	0.0042774	0.0127769	0.00141094	0.00516492	0.00314329	0.00826485	0.00148475	0.0181654	0.000531434	0.00594113	0.0058566	0.00801624	0.0145002	0.0113453	0.00856733	0.00166451	0.00423114	0.00141823	0.00906173	0.00578725	0.00634026	0.0152071	0.00414789	0.01763	0.00902516	0.00904746	0.0259015	0.00940316	0.0254807	0.00721556	0.00903481	0.00334638	0.00451038	0.00428148	0.0327847	0.00398566	0.0138476	0.000845096	0.000951577	0.0061936	0.00430121	0.0128257	0.4497151	1.550285	0.215913	0.473507	0.791968	1.26268	2.1119	4.63149	1.108378	3.44726	0.00800607	0.0304112	0.0120427	0.00683467	0.0173929	0.00516935	0.0102717	0.0281953	0.0221393	0.00280131	0.0435064	0.00578328	0.0336635	0.0116009	0.00132582	0.0105126	0.00590413	0.00513258	0.0323897	0.00844824	0.0252354	0.00278674	0.0102012	0.00620828	0.0163238	0.00293252	0.0358783	0.00104963	0.0117343	0.0115673	0.0158328	0.0286393	0.022408	0.0169212	0.00328756	0.00835688	0.00280113	0.0178977	0.0114303	0.0125226	0.0300353	0.00819246	0.0348209	0.0178255	0.0178695	0.0511578	0.0185721	0.0503265	0.0142514	0.0178445	0.00660939	0.0089084	0.0084563	0.0647526	0.00787203	0.0273502	0.00166914	0.00187945	0.0122329	0.00849527	0.0253319	0.775142	0.224858	0.5063064
2304	-264.8906	-356.5193	91.62868	0.000861778	0.0293639	0.0101563	0.000898987	0.00704841	0.0559057	0.00457128	0.0305656	0.0435782	0.000752452	0.00673796	0.00629642	0.012936	0.00644723	0.000974945	0.0042845	0.00327371	0.00335105	0.0167197	0.0163954	0.0105121	0.00667791	0.0143264	0.00692366	0.00426599	0.00433605	0.0346427	0.00281464	0.0158679	0.0294127	0.0104474	0.052514	0.0264176	0.0195853	0.0232757	0.00207263	0.00496474	0.0603385	0.0267063	0.00305627	0.00413237	0.00817827	0.048644	0.00738132	0.0470347	0.0119862	0.00440005	0.0996911	0.00744639	0.00941616	0.00705457	0.00142638	0.0134643	0.0416244	0.00817835	0.0131932	0.00749357	0.00319651	0.0118116	0.0411015	0.0301608	0.6231657	1.376834	0.391259	0.632767	0.866945	1.15348	1.58036	2.55585	0.6785172	2.209419	0.000822862	0.0280379	0.00969763	0.00085839	0.00673012	0.0533811	0.00436485	0.0291853	0.0416103	0.000718473	0.00643368	0.00601209	0.0123518	0.00615609	0.000930918	0.00409102	0.00312587	0.00319972	0.0159647	0.0156551	0.0100374	0.00637635	0.0136794	0.006611	0.00407334	0.00414024	0.0330783	0.00268754	0.0151513	0.0280845	0.00997564	0.0501425	0.0252246	0.0187008	0.0222246	0.00197903	0.00474054	0.0576137	0.0255003	0.00291826	0.00394576	0.00780895	0.0464473	0.00704799	0.0449107	0.0114449	0.00420135	0.0951892	0.00711013	0.00899095	0.006736	0.00136197	0.0128562	0.0397448	0.00780903	0.0125974	0.00715518	0.00305216	0.0112783	0.0392455	0.0287988	0.688417	0.311583	1.047294
